make;model;priceUSD;mileage(kilometers);fuel_type;volume(cm3);segment;length;width;columna_fecha
mazda;6;29990;45000.0;petrol;2500.0;D;7.499999999999988;1.9000000000000001;26/04/2018
mazda;6;4500;350000.0;petrol;2000.0;D;7.399999999999988;2.3000000000000007;16/09/2016
mazda;6;4600;210000.0;petrol;1800.0;D;5.399999999999995;1.8;31/07/2021
mazda;6;8199;186000.0;petrol;2000.0;D;6.79999999999999;2.2;07/08/2019
mazda;6;7450;167000.0;petrol;1800.0;D;4.299999999999999;2.2;29/10/2021
mazda;6;4200;220000.0;diesel;2000.0;D;5.199999999999996;1.9000000000000001;01/06/2018
mazda;6;9800;219000.0;petrol;2000.0;D;6.999999999999989;2.3000000000000007;11/04/2017
mazda;6;6150;220000.0;petrol;1800.0;D;5.199999999999996;1.7;01/03/2015
mazda;6;5600;196000.0;petrol;2300.0;D;5.699999999999994;2.0;08/06/2020
mazda;6;4800;150000.0;petrol;2000.0;D;6.89999999999999;2.1000000000000005;02/10/2019
mazda;6;4000;285000.0;petrol;2000.0;D;4.0;2.4000000000000004;17/05/2021
mazda;6;8200;360000.0;diesel;2000.0;D;6.999999999999989;2.2;27/07/2018
mazda;6;16700;58000.0;petrol;2000.0;D;6.79999999999999;1.7;14/02/2015
mazda;6;18900;118000.0;petrol;2500.0;D;5.199999999999996;2.1000000000000005;29/06/2016
mazda;6;3900;261855.7114;petrol;2300.0;D;4.1;2.4000000000000004;22/04/2016
mazda;6;8700;128000.0;petrol;1800.0;D;7.199999999999989;1.8;17/04/2017
mazda;6;7500;200000.0;petrol;1800.0;D;5.599999999999994;2.3000000000000007;23/10/2017
mazda;6;5500;167000.0;petrol;2300.0;D;4.299999999999999;2.4000000000000004;19/12/2018
mazda;6;18500;86000.0;petrol;2500.0;D;7.599999999999987;1.7;27/05/2021
mazda;6;7500;238000.0;petrol;1800.0;D;4.299999999999999;2.2;04/10/2020
mazda;6;4850;300000.0;petrol;2300.0;D;5.199999999999996;2.4000000000000004;07/12/2019
mazda;6;4400;209000.0;petrol;2300.0;D;7.099999999999989;2.4000000000000004;09/09/2018
mazda;6;4100;264000.0;petrol;2300.0;D;4.799999999999997;1.8;10/10/2019
mazda;6;8500;230000.0;petrol;2000.0;D;7.899999999999986;2.3000000000000007;08/08/2021
mazda;6;5500;220000.0;petrol;1800.0;D;5.899999999999993;1.8;06/08/2017
mazda;6;9200;164000.0;petrol;2000.0;D;5.499999999999995;2.0;15/08/2017
mazda;6;2500;36300.0;diesel;2000.0;D;5.199999999999996;2.0;18/02/2019
mazda;6;6450;187000.0;petrol;2300.0;D;7.7999999999999865;2.0;10/08/2016
mazda;6;13200;145500.0;petrol;2000.0;D;5.899999999999993;2.1000000000000005;14/10/2018
mazda;6;5300;277818.0;petrol;2000.0;D;4.199999999999999;1.7;28/08/2017
mazda;6;5100;319000.0;diesel;2000.0;D;6.89999999999999;2.2;04/10/2019
mazda;6;7550;233000.0;petrol;1800.0;D;6.499999999999991;1.7;15/09/2021
mazda;6;7900;182000.0;petrol;2500.0;D;7.599999999999987;2.0;05/09/2020
mazda;6;12900;133000.0;petrol;2000.0;D;7.399999999999988;1.9000000000000001;19/10/2016
mazda;6;3500;320000.0;diesel;2000.0;D;7.699999999999987;2.2;02/02/2021
mazda;6;5450;233354.3;petrol;2300.0;D;4.599999999999998;2.4000000000000004;15/07/2018
mazda;6;5900;202776.84;petrol;2300.0;D;4.299999999999999;2.3000000000000007;13/10/2018
mazda;6;4500;216000.0;diesel;2000.0;D;6.79999999999999;2.3000000000000007;28/08/2015
mazda;6;8500;270000.0;petrol;1800.0;D;4.899999999999997;1.8;26/11/2019
mazda;6;7500;240000.0;diesel;2000.0;D;4.199999999999999;2.0;14/07/2015
mazda;6;3590;139100.0;petrol;1800.0;D;6.599999999999991;2.3000000000000007;11/01/2015
mazda;6;8000;240000.0;petrol;1800.0;D;6.0999999999999925;2.1000000000000005;10/04/2021
mazda;6;10600;145000.0;petrol;2000.0;D;7.099999999999989;2.1000000000000005;08/12/2018
mazda;6;5400;209214.2;petrol;2300.0;D;5.599999999999994;2.4000000000000004;08/09/2018
mazda;6;10500;230000.0;petrol;2000.0;D;5.499999999999995;2.3000000000000007;29/04/2021
mazda;6;8500;302000.0;petrol;2500.0;D;7.199999999999989;1.9000000000000001;27/03/2017
mazda;6;8300;231.74496;petrol;2500.0;D;6.599999999999991;1.7;05/08/2015
mazda;6;8100;146000.0;petrol;2500.0;D;5.199999999999996;1.9000000000000001;26/04/2015
mazda;6;6000;217600.0;diesel;2000.0;D;4.899999999999997;2.2;10/05/2020
mazda;6;5181;250000.0;diesel;2000.0;D;4.9999999999999964;1.7;20/08/2018
mazda;6;8300;151000.0;petrol;1800.0;D;4.499999999999998;2.1000000000000005;21/09/2020
mazda;6;6390;285000.0;petrol;2000.0;D;5.599999999999994;1.7;05/01/2020
mazda;6;4400;290000.0;diesel;2000.0;D;6.3999999999999915;2.3000000000000007;06/11/2016
mazda;6;4250;197000.0;petrol;1800.0;D;6.199999999999992;1.7;24/01/2020
mazda;6;6150;137138.0;petrol;2300.0;D;6.999999999999989;2.0;24/09/2018
mazda;6;9050;170000.0;petrol;2000.0;D;6.0999999999999925;1.8;26/07/2020
mazda;6;8770;176300.0;petrol;2000.0;D;6.199999999999992;2.1000000000000005;27/11/2016
mazda;6;4900;179000.0;petrol;2000.0;D;7.199999999999989;1.9000000000000001;09/04/2018
mazda;6;7350;207604.86;petrol;2500.0;D;5.599999999999994;2.2;23/10/2017
mazda;6;7900;155000.0;petrol;2000.0;D;5.999999999999993;2.2;11/03/2016
mazda;6;5555;240000.0;petrol;2000.0;D;6.3999999999999915;1.7;29/06/2020
mazda;6;8950;211225.0;petrol;2000.0;D;4.0;2.0;10/09/2020
mazda;6;11550;123534.0;petrol;2000.0;D;5.199999999999996;1.7;18/10/2017
mazda;6;4500;290000.0;diesel;2000.0;D;4.199999999999999;1.7;12/10/2016
mazda;6;9000;157000.0;petrol;1800.0;D;6.499999999999991;2.2;03/09/2017
mazda;6;21000;100000.0;petrol;2500.0;D;6.199999999999992;1.7;28/05/2019
mazda;6;5700;33000.0;petrol;2000.0;D;5.399999999999995;2.4000000000000004;18/07/2016
mazda;6;7999;216000.0;petrol;1800.0;D;4.599999999999998;1.7;23/07/2018
mazda;6;3550;24300.0;petrol;2300.0;D;6.299999999999992;2.4000000000000004;04/05/2016
mazda;6;14999;138.0;diesel;2200.0;D;4.399999999999999;1.9000000000000001;10/10/2018
mazda;6;14500;76000.0;petrol;2000.0;D;6.999999999999989;2.4000000000000004;28/03/2021
mazda;6;3990;197000.0;diesel;2000.0;D;7.7999999999999865;1.7;26/01/2019
mazda;6;5300;249447.7;petrol;2300.0;D;7.299999999999988;1.7;03/02/2016
mazda;6;5700;313821.3;petrol;2300.0;D;4.0;2.4000000000000004;14/10/2019
mazda;6;16000;100000.0;petrol;2000.0;D;5.199999999999996;2.4000000000000004;27/04/2016
mazda;6;9000;184800.0;petrol;2500.0;D;5.499999999999995;2.1000000000000005;22/03/2019
mazda;6;7700;222500.0;petrol;2000.0;D;6.89999999999999;1.8;30/12/2016
mazda;6;4700;243.01034;petrol;2300.0;D;5.999999999999993;2.0;20/06/2018
mazda;6;12000;108500.0;petrol;2000.0;D;7.199999999999989;2.0;15/08/2016
mazda;6;5750;195499.0;petrol;1800.0;D;6.299999999999992;1.9000000000000001;14/04/2015
mazda;6;9500;169000.0;petrol;2000.0;D;5.599999999999994;1.7;03/06/2015
mazda;6;19000;97000.0;petrol;2000.0;D;5.799999999999994;2.3000000000000007;28/11/2016
mazda;6;15000;95000.0;petrol;2500.0;D;4.799999999999997;2.2;04/12/2015
mazda;6;5650;215300.0;petrol;2000.0;D;5.399999999999995;2.3000000000000007;29/07/2021
mazda;6;4000;239000.0;petrol;1800.0;D;6.0999999999999925;1.9000000000000001;27/12/2019
mazda;6;10000;142500.0;petrol;2000.0;D;6.299999999999992;2.0;30/06/2021
mazda;6;8950;185000.0;petrol;1800.0;D;6.89999999999999;1.7;20/05/2020
mazda;6;9500;199999.0;diesel;2000.0;D;6.199999999999992;2.3000000000000007;05/12/2018
mazda;6;4399;190000.0;petrol;2300.0;D;6.3999999999999915;2.3000000000000007;11/02/2021
mazda;6;5100;312400.0;diesel;2000.0;D;7.199999999999989;1.9000000000000001;21/07/2021
mazda;6;4250;192000.0;petrol;2300.0;D;4.599999999999998;1.7;17/12/2015
mazda;6;4599;163930.0;petrol;2300.0;D;5.299999999999995;2.1000000000000005;14/10/2021
mazda;6;14500;140000.0;petrol;2000.0;D;7.899999999999986;1.9000000000000001;09/03/2021
mazda;6;2500;214060.0;petrol;2300.0;D;5.399999999999995;2.3000000000000007;24/01/2016
mazda;6;4000;410000.0;diesel;2000.0;D;7.299999999999988;1.9000000000000001;21/07/2018
mazda;6;4200;230135.62;petrol;2300.0;D;6.0999999999999925;1.8;22/08/2016
mazda;6;8990;185000.0;petrol;1800.0;D;6.89999999999999;2.2;09/09/2015
mazda;6;4100;190000.0;petrol;2000.0;D;5.199999999999996;1.8;31/12/2020
mazda;6;4400;370000.0;diesel;2000.0;D;4.6999999999999975;1.7;31/01/2017
mazda;6;4600;275000.0;petrol;2300.0;D;4.199999999999999;1.9000000000000001;14/06/2021
mazda;6;7800;144000.0;petrol;2000.0;D;7.099999999999989;2.3000000000000007;12/10/2018
mazda;6;4400;205000.0;petrol;1800.0;D;4.499999999999998;1.9000000000000001;16/05/2021
mazda;6;4000;260000.0;petrol;2300.0;D;4.499999999999998;1.9000000000000001;07/10/2016
mazda;6;6950;208000.0;petrol;2000.0;D;4.899999999999997;2.4000000000000004;31/05/2018
mazda;6;4000;298000.0;petrol;1800.0;D;6.79999999999999;2.0;01/04/2017
mazda;6;5500;203085.0;petrol;2300.0;D;4.1;2.4000000000000004;14/12/2015
mazda;6;32000;100000.0;petrol;2500.0;D;4.399999999999999;2.0;19/10/2017
mazda;6;7300;200000.0;petrol;1800.0;D;5.899999999999993;1.9000000000000001;31/01/2015
mazda;6;22100;16500.0;petrol;2000.0;D;6.999999999999989;1.7;21/01/2021
mazda;6;10299;152000.0;petrol;2000.0;D;6.79999999999999;2.1000000000000005;31/10/2021
mazda;6;17000;98000.0;petrol;2500.0;D;6.499999999999991;2.2;31/05/2019
mazda;6;4900;223698.26;petrol;2300.0;D;5.099999999999996;1.7;18/02/2017
mazda;6;8950;249000.0;petrol;2000.0;D;4.399999999999999;2.1000000000000005;29/08/2018
mazda;6;23999;35000.0;petrol;2000.0;D;4.0;2.4000000000000004;30/01/2020
mazda;6;14500;164000.0;petrol;2500.0;D;5.899999999999993;2.0;19/01/2018
mazda;6;4490;220000.0;petrol;3000.0;D;6.999999999999989;1.8;12/06/2017
mazda;6;7750;150000.0;petrol;2000.0;D;6.3999999999999915;1.9000000000000001;06/04/2020
mazda;6;5800;285000.0;petrol;2000.0;D;5.799999999999994;2.0;26/12/2018
mazda;6;21900;43500.0;petrol;2000.0;D;7.699999999999987;2.0;29/10/2020
mazda;6;4300;215000.0;petrol;1600.0;D;6.599999999999991;1.9000000000000001;12/01/2021
mazda;6;7350;194730.14;petrol;2500.0;D;5.199999999999996;1.9000000000000001;29/06/2015
mazda;6;5450;282000.0;petrol;2300.0;D;5.099999999999996;2.2;07/10/2015
mazda;6;10900;104607.1;petrol;2500.0;D;5.499999999999995;1.7;17/02/2019
mazda;6;5650;240000.0;petrol;1800.0;D;5.299999999999995;2.0;05/02/2016
mazda;6;10200;145000.0;petrol;2000.0;D;4.499999999999998;1.9000000000000001;15/01/2021
mazda;6;7799;165000.0;petrol;2000.0;D;5.099999999999996;1.7;14/11/2020
mazda;6;6900;230000.0;petrol;2300.0;D;4.199999999999999;1.7;21/11/2019
mazda;6;10370;11.0;petrol;1998.0;D;5.499999999999995;1.7;17/11/2016
mazda;6;4400;285000.0;diesel;2000.0;D;7.499999999999988;2.3000000000000007;15/07/2016
mazda;6;5000;227000.0;petrol;2300.0;D;6.89999999999999;2.3000000000000007;06/02/2016
mazda;6;15300;105000.0;petrol;2000.0;D;6.3999999999999915;2.1000000000000005;28/04/2016
mazda;6;4750;289000.0;petrol;2000.0;D;6.999999999999989;2.0;17/10/2021
mazda;6;6500;250000.0;petrol;2000.0;D;5.699999999999994;2.2;18/03/2020
mazda;6;14300;150000.0;petrol;2000.0;D;7.499999999999988;1.7;25/09/2016
mazda;6;5704;165000.0;petrol;1800.0;D;5.199999999999996;1.9000000000000001;11/07/2020
mazda;6;3100;236445.0;petrol;1800.0;D;5.999999999999993;2.1000000000000005;12/03/2016
mazda;6;7500;173795.0;petrol;1800.0;D;5.799999999999994;2.0;23/05/2015
mazda;6;4950;256700.0;petrol;1800.0;D;6.69999999999999;2.3000000000000007;20/05/2018
mazda;6;14250;160000.0;petrol;2500.0;D;7.099999999999989;2.0;13/01/2015
mazda;6;3800;370000.0;petrol;2000.0;D;6.69999999999999;2.3000000000000007;03/06/2021
mazda;6;6000;141000.0;petrol;2300.0;D;5.499999999999995;2.3000000000000007;20/11/2019
mazda;6;6200;143231.26;petrol;2300.0;D;5.899999999999993;2.0;02/11/2019
mazda;6;6500;205995.52;petrol;3000.0;D;4.499999999999998;2.2;30/06/2021
mazda;6;3800;296334.0;petrol;2300.0;D;5.499999999999995;2.2;17/03/2016
mazda;6;4000;290000.0;diesel;2000.0;D;4.499999999999998;2.2;05/07/2015
mazda;6;9500;118000.0;petrol;1800.0;D;4.6999999999999975;2.2;08/04/2021
mazda;6;8000;197886.0;petrol;1800.0;D;5.699999999999994;2.2;12/12/2018
mazda;6;5000;250000.0;petrol;2300.0;D;4.299999999999999;1.9000000000000001;26/10/2015
mazda;6;3600;342000.0;petrol;2000.0;D;6.999999999999989;2.1000000000000005;22/01/2017
mazda;6;4950;276500.0;petrol;2000.0;D;4.9999999999999964;1.9000000000000001;27/07/2016
mazda;6;5000;124000.0;petrol;2300.0;D;4.1;2.0;08/05/2018
mazda;6;4750;230000.0;petrol;2000.0;D;7.199999999999989;2.4000000000000004;06/10/2021
mazda;6;9900;85000.0;petrol;1600.0;D;4.1;2.2;24/09/2021
mazda;6;15300;106000.0;petrol;2500.0;D;7.7999999999999865;2.3000000000000007;23/10/2015
mazda;6;16099;79000.0;petrol;2000.0;D;5.099999999999996;2.0;31/03/2016
mazda;6;18500;70000.0;petrol;2500.0;D;6.89999999999999;1.9000000000000001;11/11/2020
mazda;6;4500;330000.0;diesel;2000.0;D;5.999999999999993;1.7;08/05/2017
mazda;6;3850;260000.0;petrol;2000.0;D;6.299999999999992;1.7;12/05/2019
mazda;6;4200;271978.46;petrol;3000.0;D;4.399999999999999;1.9000000000000001;25/11/2016
mazda;6;4300;236500.0;petrol;2000.0;D;4.599999999999998;2.4000000000000004;14/02/2021
mazda;6;3200;218870.24;petrol;2300.0;D;4.499999999999998;1.7;04/11/2018
mazda;6;4000;440000.0;petrol;2300.0;D;6.999999999999989;2.1000000000000005;09/10/2016
mazda;6;3650;315000.0;petrol;2000.0;D;5.199999999999996;1.9000000000000001;08/10/2016
mazda;6;3200;390000.0;petrol;2000.0;D;7.199999999999989;1.9000000000000001;16/12/2015
mazda;6;8900;140000.0;petrol;1800.0;D;7.399999999999988;2.4000000000000004;20/10/2015
mazda;6;10900;162000.0;petrol;2500.0;D;7.399999999999988;2.2;19/11/2018
mazda;6;4550;220000.0;petrol;3000.0;D;7.499999999999988;2.0;27/03/2020
mazda;6;14997;57000.0;petrol;2000.0;D;4.199999999999999;2.3000000000000007;29/03/2018
mazda;6;9300;160000.0;petrol;1800.0;D;4.199999999999999;2.3000000000000007;15/01/2019
mazda;6;16800;100000.0;petrol;2500.0;D;6.0999999999999925;2.4000000000000004;01/09/2019
mazda;6;21900;95000.0;petrol;2500.0;D;4.899999999999997;2.2;31/01/2015
mazda;6;7900;240000.0;petrol;2000.0;D;4.0;2.4000000000000004;06/06/2016
mazda;6;5950;210.0;petrol;1800.0;D;6.3999999999999915;1.7;10/05/2015
mazda;6;3900;360000.0;diesel;2000.0;D;5.499999999999995;2.3000000000000007;23/01/2019
mazda;6;3300;261000.0;petrol;1800.0;D;4.9999999999999964;1.9000000000000001;22/09/2019
mazda;6;4699;226916.94;petrol;2300.0;D;4.499999999999998;2.0;07/04/2016
mazda;6;3500;302000.0;petrol;1800.0;D;6.499999999999991;1.9000000000000001;11/04/2021
mazda;6;4690;379000.0;petrol;2000.0;D;4.6999999999999975;1.7;22/01/2018
mazda;6;8000;147000.0;petrol;2000.0;D;7.7999999999999865;1.8;27/02/2020
mazda;6;5600;270671.67592;petrol;2300.0;D;4.899999999999997;2.3000000000000007;27/10/2015
mazda;6;6500;205000.0;petrol;2300.0;D;5.099999999999996;2.2;28/01/2020
mazda;6;3800;300000.0;diesel;2000.0;D;7.199999999999989;2.3000000000000007;10/03/2019
mazda;6;15900;62078.0;petrol;2500.0;D;6.0999999999999925;1.8;09/02/2021
mazda;6;4400;210823.54;petrol;2300.0;D;6.79999999999999;2.2;11/01/2021
mazda;6;4100;250000.0;petrol;1800.0;D;7.299999999999988;2.2;28/02/2020
mazda;6;3900;234567.0;petrol;2300.0;D;4.0;1.7;07/06/2021
mazda;6;7600;160000.0;petrol;1800.0;D;6.79999999999999;1.9000000000000001;21/10/2015
mazda;6;4000;278000.0;petrol;2000.0;D;5.399999999999995;2.0;07/10/2018
mazda;6;4970;176000.0;petrol;1800.0;D;4.499999999999998;1.8;29/05/2018
mazda;6;19400;63000.0;petrol;2000.0;D;6.499999999999991;1.7;03/11/2021
mazda;6;4300;289681.2;petrol;2300.0;D;4.9999999999999964;1.9000000000000001;23/04/2020
mazda;6;7900;218870.24;petrol;2500.0;D;4.0;2.2;01/11/2021
mazda;6;5000;200000.0;petrol;2000.0;D;7.699999999999987;1.8;12/06/2016
mazda;6;4800;166000.0;petrol;3000.0;D;4.899999999999997;1.7;25/07/2017
mazda;6;4700;213000.0;petrol;2000.0;D;6.89999999999999;2.1000000000000005;15/05/2020
mazda;6;4500;400000.0;petrol;2300.0;D;6.499999999999991;2.4000000000000004;08/04/2019
mazda;6;7399;227000.0;petrol;1800.0;D;6.0999999999999925;2.4000000000000004;06/08/2018
mazda;6;4400;248000.0;petrol;2300.0;D;4.799999999999997;1.8;14/10/2019
mazda;6;15800;136000.0;petrol;2500.0;D;7.499999999999988;2.4000000000000004;06/02/2018
mazda;6;3700;290000.0;diesel;2000.0;D;6.199999999999992;1.7;22/05/2015
mazda;6;19550;102000.0;petrol;2500.0;D;5.699999999999994;2.1000000000000005;09/09/2018
mazda;6;4100;450000.0;diesel;2000.0;D;4.0;1.8;15/10/2015
mazda;6;4950;209000.0;petrol;2000.0;D;4.299999999999999;2.2;13/01/2015
mazda;6;5500;389000.0;petrol;2300.0;D;4.6999999999999975;1.7;11/02/2019
mazda;6;8990;122000.0;petrol;1800.0;D;5.399999999999995;1.9000000000000001;07/05/2015
mazda;6;23292;15300.0;petrol;2498.0;D;6.69999999999999;1.9000000000000001;23/02/2018
mazda;6;1300;111111.0;petrol;1800.0;D;5.099999999999996;2.3000000000000007;01/06/2020
mazda;6;4250;34234.0;diesel;2000.0;D;4.499999999999998;1.8;21/12/2017
mazda;6;4200;351440.0;petrol;2000.0;D;4.9999999999999964;1.9000000000000001;31/10/2020
mazda;6;3400;314304.102;diesel;2000.0;D;4.399999999999999;1.9000000000000001;16/01/2019
mazda;6;6500;190000.0;petrol;2300.0;D;6.79999999999999;2.3000000000000007;13/02/2019
mazda;6;9000;240000.0;petrol;2500.0;D;7.599999999999987;2.0;08/02/2016
mazda;6;5500;165000.0;petrol;2000.0;D;5.699999999999994;1.8;16/01/2016
mazda;6;5899;223800.0;petrol;2000.0;D;4.599999999999998;2.3000000000000007;17/04/2019
mazda;6;7100;204000.0;petrol;2300.0;D;5.699999999999994;2.3000000000000007;12/08/2018
mazda;6;5500;305000.0;petrol;2300.0;D;5.399999999999995;1.7;28/02/2016
mazda;6;4400;280000.0;diesel;2000.0;D;5.799999999999994;2.0;10/05/2018
mazda;6;4200;231000.0;petrol;2400.0;D;4.299999999999999;2.2;16/05/2020
mazda;6;4500;422000.0;diesel;2000.0;D;7.299999999999988;2.2;02/04/2016
mazda;6;8500;173000.0;petrol;2000.0;D;4.399999999999999;2.1000000000000005;21/02/2015
mazda;6;14500;170000.0;diesel;2200.0;D;4.1;2.4000000000000004;25/03/2015
mazda;6;3400;320000.0;petrol;2000.0;D;7.899999999999986;2.2;21/10/2019
mazda;6;12000;176000.0;petrol;2000.0;D;6.999999999999989;1.8;10/01/2016
mazda;6;6500;295000.0;petrol;1800.0;D;4.399999999999999;1.7;06/02/2017
mazda;6;14300;141000.0;diesel;2200.0;D;4.9999999999999964;2.2;19/09/2019
mazda;6;26800;40900.0;petrol;2500.0;D;6.89999999999999;2.1000000000000005;01/11/2015
mazda;6;6798;181380.0;petrol;1800.0;D;6.599999999999991;1.9000000000000001;23/10/2015
mazda;6;9850;180000.0;petrol;2500.0;D;5.499999999999995;2.3000000000000007;21/06/2018
mazda;6;10300;140500.0;petrol;2000.0;D;6.3999999999999915;1.7;14/03/2015
mazda;6;2650;265000.0;petrol;2330.0;D;7.7999999999999865;1.7;22/11/2015
mazda;6;3300;321868.0;petrol;2300.0;D;5.699999999999994;1.8;01/08/2015
mazda;6;7200;280000.0;petrol;2500.0;D;7.7999999999999865;1.7;30/06/2015
mazda;6;5700;173000.0;petrol;1800.0;D;4.6999999999999975;1.8;02/11/2021
mazda;6;14700;85295.0;petrol;2500.0;D;4.1;2.0;09/02/2021
mazda;6;3999;320300.0;petrol;2300.0;D;7.599999999999987;2.2;05/06/2020
mazda;6;4999;245610.0;petrol;2000.0;D;6.999999999999989;2.0;06/12/2015
mazda;6;3399;224150.0;petrol;1800.0;D;7.399999999999988;1.7;08/05/2015
mazda;6;23500;100000.0;petrol;2500.0;D;7.599999999999987;2.1000000000000005;16/05/2020
mazda;6;16500;63700.0;petrol;2500.0;D;5.299999999999995;1.8;01/10/2017
mazda;6;19500;87000.0;petrol;2500.0;D;7.599999999999987;2.1000000000000005;14/06/2018
mazda;6;5400;195280.0;petrol;2300.0;D;5.899999999999993;1.7;24/03/2019
mazda;6;8300;345000.0;petrol;1800.0;D;5.499999999999995;1.9000000000000001;09/04/2016
mazda;6;4500;245000.0;petrol;2000.0;D;5.399999999999995;2.1000000000000005;18/07/2015
mazda;6;3850;253000.0;diesel;2000.0;D;6.69999999999999;2.0;05/05/2016
mazda;6;9600;123000.0;petrol;1800.0;D;7.099999999999989;2.1000000000000005;21/05/2017
mazda;6;9000;230000.0;petrol;2000.0;D;4.299999999999999;1.8;21/06/2021
mazda;6;10200;123000.0;petrol;1800.0;D;5.899999999999993;1.7;13/12/2020
mazda;6;3800;200000.0;diesel;1998.0;D;6.499999999999991;2.4000000000000004;31/03/2020
mazda;6;2000;279000.0;petrol;2300.0;D;4.9999999999999964;2.1000000000000005;08/11/2019
mazda;6;4100;217260.9;petrol;2300.0;D;4.0;1.9000000000000001;18/05/2020
mazda;6;4400;390000.0;diesel;2000.0;D;4.1;2.3000000000000007;19/06/2021
mazda;6;9500;139000.0;petrol;2300.0;D;4.6999999999999975;1.8;02/09/2016
mazda;6;23435;32000.0;petrol;2500.0;D;6.79999999999999;1.8;15/07/2019
mazda;6;22000;88000.0;petrol;2500.0;D;6.89999999999999;2.2;02/09/2018
mazda;6;16100;97000.0;petrol;1998.0;D;4.899999999999997;1.9000000000000001;02/12/2019
mazda;6;4500;230000.0;petrol;2000.0;D;7.899999999999986;2.0;27/01/2016
mazda;6;15500;96000.0;petrol;2500.0;D;7.299999999999988;2.0;02/05/2016
mazda;6;4500;111111.0;petrol;2300.0;D;5.099999999999996;1.9000000000000001;21/02/2017
mazda;6;4500;300000.0;diesel;2000.0;D;7.699999999999987;2.3000000000000007;21/04/2019
mazda;6;8299;225000.0;petrol;2000.0;D;7.599999999999987;1.9000000000000001;15/02/2017
mazda;6;5300;158000.0;petrol;2000.0;D;4.0;2.0;20/10/2017
mazda;6;12900;155000.0;petrol;2000.0;D;6.0999999999999925;1.7;05/07/2018
mazda;6;16700;111108.0;petrol;2000.0;D;4.599999999999998;2.0;12/01/2017
mazda;6;4500;280000.0;petrol;1800.0;D;7.699999999999987;2.1000000000000005;09/07/2018
mazda;6;3000;300000.0;petrol;2300.0;D;5.499999999999995;1.8;06/01/2021
mazda;6;15499;139000.0;petrol;2500.0;D;4.0;1.9000000000000001;23/09/2019
mazda;6;8450;188000.0;petrol;1800.0;D;4.399999999999999;1.7;18/07/2016
mazda;6;8000;176000.0;petrol;2000.0;D;7.7999999999999865;1.9000000000000001;08/11/2017
mazda;6;4200;290000.0;diesel;2000.0;D;5.699999999999994;2.1000000000000005;02/10/2017
mazda;6;8000;220000.0;petrol;2000.0;D;7.499999999999988;2.1000000000000005;22/07/2020
mazda;6;28900;23000.0;petrol;2500.0;D;5.799999999999994;2.1000000000000005;18/10/2016
mazda;6;7000;180000.0;petrol;2500.0;D;6.199999999999992;2.2;28/01/2016
